vin,sellingprice
1gc2kvcg1bz143675,10657.647000710293
3n1bc13e27l444509,3285.0383242950084
1c4rjfbg1ec199440,26854.497249846638
jteep21a360187338,8766.579848050464
1c3ccbag9cn153855,7913.443975981159
1yvhp84c055m43027,2656.021745453134
1j4gw48s04c407356,3907.913413430848
2gcfk29k8s1298048,3201.719554548061
3gcec13c79g156456,16763.163604648005
1fmhk8d82cga14923,23622.013552432654
1n4al3apxen244697,15728.305171177515
jn1cv6ek5cm423586,22125.296389430543
2c4rc1bg2er255552,18653.360017222232
3fahp0ha7br323109,9349.624579538919
2fmdk3g9xcba24824,15321.421741707933
5uxfe8c55al311245,21302.747220884965
3c4pdcbb8et315528,17020.843542232
1hgcp26359a090180,5445.487272439684
1c3cdzab1dn690974,8600.430879654348
jn8as5mv3cw376344,14069.491141939146
knadn4a39c6073076,9276.370975140166
4t1bb46k88u059977,6282.687693865861
jm1gj1u50f1180719,17119.447321887783
3n1ab7ap9dl727653,11238.89177728324
1fahp2f82eg179539,19771.416839345657
1fahp60a54y101798,17854.88312481926
1c3cdzag7dn721043,10794.696653981666
1gkdt13s222446190,2365.0009411370484
5xxgr4a6xdg177903,19382.922492197013
19xfb5f54ce003080,15858.064517673443
5tdza23c14s164396,5213.961427861275
3n1bc13e97l387595,2399.163374475431
1ftrf12287kc49266,5606.688361292973
1gtw7fca4e1913424,21502.86792624994
1n4al2ap4cc132657,12405.114865833313
1fmcu9eg1cka57288,17973.8960938666
wbaav53491fj67843,3285.9914822024275
5npeb4acxch386255,12249.02113501637
nm0ls7dn3bt047690,9246.869859619354
1ftlr4fe4bpb07415,14221.275961829515
1gnscce06br117033,24500.833518214447
2g1wb58k481346195,3325.4178549105163
wdbuf65j25a661243,8636.788628324368
5npeb4ac5dh554689,11368.437516946185
5yfburhe7ep135068,8294.688197111094
knafe121275388737,3976.8060080350187
wbapk5c54ba995244,19595.39782142463
2t3bf4dv8bw158895,15439.834040310565
1fmju1j54aea47864,9784.049104456159
1fadp3f21dl243396,11911.39874378413
1g6dv57v390120408,6940.287250573513
yv1612tbxf1310959,25209.581504631875
1fmcu0c78ckb32857,9498.441114223195
1gcgg25u731119504,2581.353462341054
knafu4a27c5585511,7617.692560533553
1gkdt13s322485595,821.5225624206214
1n4al2apxcn508119,13057.50147460764
3fadp4fj8dm103292,11386.87053076481
1g1pc5sh9c7267812,9514.109743669802
4t4bf1fk3cr177341,13272.232717511193
nm0ls7cn3at017038,8009.889943295511
2t1ff28p12c544568,1323.8397318121242
wdbrf61j63e011686,2250.2453869715428
1hgcd5634va020593,1234.9856003013738
1c4bjweg4cl197045,25363.410605917947
jtehf21ax10033752,2635.304036778027
wddhf5kb7ea908062,38654.75749389532
2c3cdxbg3eh299981,17903.328882419228
2fmdk36c38ba31408,5863.201677250689
knafe121885497432,5951.474304840622
1fadp5cu5dl516809,11088.862194858932
jn1cv6ek2cm421522,20372.081383664583
1fmcu93147kb59902,6551.155109096552
3vwdp7aj3dm416749,9976.903150452472
1fmjk1j50eef44664,31915.12118143939
1hgcp2f62ca067425,10512.262560086989
3fadp4bj3cm131392,9165.15722138043
1hgcp2f46ca201299,11557.761633501268
2gnflfek4f6148190,25446.80614164762
5grgn23u33h136038,11518.27898907669
5j6rm3h37el045318,20569.20475990683
1g11e5sa9du141150,9218.62984388621
jn8as5mv2cw705387,16396.75427453557
2a8hr64x69r581129,8848.758480509121
1fadp3k2xel307586,12756.840626490266
2c4rc1bgxer395753,18743.9363563919
3gcukreh5eg391809,30062.099323032053
kmhcn4ac8bu618866,3637.5799139667815
jtdkn3du8b1418053,10699.20996410821
2fmdk3jc6dbe06810,22074.279442999978
1gnds13s072286646,3786.804373995612
3n1ab6ap4bl618332,8468.173666956434
1melm53s2ta635102,804.2140134149704
3n1cn7ap1el826078,10028.59491262569
2fmdk3kc8cba88038,22645.957317124667
3c3cffar3ct349094,8830.740074916419
2mrda20284bj12297,1946.57735041442
wbapk7c57aa458880,17077.981358734734
1j4nf1gb5bd101056,7615.269567543497
1fadp3f20dl251246,10281.636793411784
1fmzu73e42za43679,1062.3659198290807
jm1de1ly6d0161257,8534.728188801055
jtdbt923871023297,4884.758365031059
2g1wb58k179370535,5080.022112745462
1ftne2ew1eda13940,20706.817443095264
2t3zf4dv1cw132607,16497.594962881634
4t1bf1fkxdu702066,12916.977374103073
1c3cdzag2cn281098,8483.671910298293
1fmcu0gx1dud91349,17397.69528598048
1n4al2ap2cn464603,10546.20464965629
2gnalbek9d6155748,11857.546816623368
wvwjk73c79p058799,8051.095943853817
3gnfk123x8g229950,11645.524597643875
4t1bf1fk9eu415643,17127.46783432535
3n1ce2cp2el437787,11093.728405870905
1zvft80n255109966,3162.9545955862923
4t4bf1fk0er388757,19572.39112778733
4c3ag52h61e152808,-236.95481541916706
1c3ccbbb6dn713948,9913.266773811727
1fmeu62e16ua11916,4397.368366031846
5npeb4ac6bh046485,8866.597669469818
4t1bf1fk8du271498,12122.36353461667
yv140mfb8f2315427,23066.921733992185
1fmcu9h98dub97888,15288.14442741011
5n1al0mm9dc315243,31933.74823145831
knafe241295024212,7317.470913814322
1g6dw677160219468,5542.567876173877
5npeb4ac0dh590984,12638.449215274359
1c3ccbbb5en178385,12720.525819572777
jhmge88239s003995,5298.358006491959
4t1bf1fkxcu132682,12870.689640364617
5uxfa13505ly16148,4732.172341497753
jm1bl1u53b1462240,9136.010684597248
jhmcm56343c044357,4030.439064928145
5xykt3a10cg288335,13474.434902936511
wmeej3ba4dk663531,6964.65113405272
2c4rc1cg7cr228195,23152.22516734414
wmwzc3c55ewp25036,17248.626730982545
jn8az08w25w422380,8512.712970696908
1g2mc35b48y122558,8020.782268277078
5tdbt44a03s159015,5275.033963624532
kndup131136491686,1375.29303855105
jn1cv6ar9dm751341,22206.81289495011
3c4pdcbg7ct228423,10552.765430450445
waudf48h49k010109,10707.6743885006
km8jn12d26u321224,4421.973447642065
1d8hn54p78b128536,6340.076983788841
kl5jd56z06k476070,2300.0902357660834
1gchc23ux7f200265,18331.515012005184
wauvgafh6bn011740,35145.068868371265
2t3wfrevxdw021893,23423.349599110592
1fm5k8f83fga09444,33547.60640209813
1g1pg5s98b7202560,9560.090778318325
1gc2gubg8a1102082,5079.239094726292
4t1bd1fk1eu103659,18438.687751655936
1fm5k7f87egc10563,29627.968608826875
2hnyd2h46ch524029,29349.726306460812
1n4al3ap9dn469093,13999.634717643441
jm1bl1sf7a1216754,5993.746886559178
jtdbl40e699077371,7100.229525078467
knafx4a66e5232559,12261.04086526793
1n4ba41e96c849421,4154.469653408243
ml32a4hj4eh002050,10210.847866263348
2g1wf5e37d1210820,9403.47818233827
1n4al3apxdc174516,14771.25921418036
1fmdk06117ga28673,4011.859422798545
jthcl5ef3c5013247,35563.9868810826
1d7hu18d34j110390,6669.135550398176
wdbrf52h47f928552,8237.924454893575
jthbk1eg1c2476702,21403.394051318843
2gkflxe56c6298035,19727.17175263468
1n4aa5ap2ec444762,17224.659260534
1fahp3k21cl317874,10778.682165772207
jn1cv6ek1cm421348,19479.083307872555
jthbf1d27e5016567,27952.921794935726
1fahp231x6g172508,2768.5145755434514
jthck262892028818,13160.813681669604
jtdkn3du4a0103996,9905.786687981277
1g3ng52m3w6306064,606.8329426250912
wdbtk56f97f231985,10567.561151693222
1fmcu9g95dua41938,11320.974290726048
1c4njpba6fd164100,16956.031430987434
1fadp3k23el113286,11193.060541229741
2gnaldek1d6216683,14722.36562197274
wbawl1c53ap491720,20320.038285388837
2hkyf18524h589388,4111.038317360933
wvwac63b11p001288,967.7808756454324
1fmcu9eg3ckb99299,17586.160233154198
wddhf8jbxca653682,25255.774540934573
wdbrf52hx7f930399,7332.344221221768
wauygafcxdn071573,36618.063402237894
1vwbp7a31dc035413,10292.084942715639
1gyee437890133684,12200.644319368257
jhmcd5665rc091190,1168.6796720836464
jn8as5mv4cw361254,14992.332077195522
wauggafc6cn081897,26921.05522850941
1ftne2ew4eda13737,20993.771162793448
1hgcm66894a050138,3349.3038774416036
1d7hg48n94s693706,4251.229461918059
2g1wg5e33d1234772,8793.872739839799
1gbgsbfe1b8136623,5734.4815371084105
kndmg4c72c6474692,9359.998774648626
wba3a9g54ens65527,36548.64805122356
5npec4ac4ch384868,12274.525861214286
1gkfk63847j360714,12603.992969666724
1g11e5sa1df329715,10882.822245494897
1d4re4ggxbc634603,10048.168090258205
jtdkn3du6c5485759,15585.199146629695
1fm5k7d81ega36508,25069.992435547698
wa1by94l97d043033,18437.60222882509
1ftkr1ad9apa48479,5922.51290819285
1fafp44451f226520,3380.036640852026
salsf25408a131233,12186.921315806949
jthcf1d23e5011497,26439.20901720543
2mefm74w6yx673182,969.178867567307
1n4ba41e68c811793,5551.342512796274
2c3cdybt4dh609055,20975.645541693797
1b3cb3ha2bd113693,6669.7289975150525
1j4ft28a29d159399,7138.437745555558
1gnskbkc0fr189220,41848.007076678085
jm1bl1vg2b1415572,9755.68856732466
1hgcp2f35ca169257,12717.1742140792
3gyfnce37ds560123,17052.714171424523
1yvhz8bh3a5m04791,10014.591746704107
1ftvf145x5na41259,5543.649186181947
1hgcp2f39ca047906,13259.668786734348
jthbf30g830088546,4842.610149985116
jtdktud39dd551313,6989.1363258391575
1gkdt13s132364596,1298.7850297930054
1n4al3ap0en378652,16374.093498077022
5j6re3h41bl050340,15174.126282558047
kndjp3a57e7000684,14350.263015530174
knafe222995652697,4389.844092194247
1gkek13z54r296414,5865.99564728749
5npeb4ac1bh147756,9347.591587675943
1zvbp8am1e5291300,18892.79784014786
1n4al2ap7cc151431,12411.977665068982
5fnyf4h42db023545,20747.11140659919
jn8as5mv5cw410901,14277.184844599098
2t2gk31u77c010046,9564.82672992728
1gkkrtkd2dj127398,29334.83790862193
1n4ba41e44c925298,2893.213997952691
3fa6p0h9xer278961,16401.294188287724
19xfb2f8xce063048,12260.097800183903
5tfey5f14cx125817,27766.20626553845
5kbcp3f89ab010506,9741.577095252935
jn1dv6ap9cm810079,17972.435228972776
jnkay01e16m102446,6683.1360892934335
3fa6p0h77er144004,14558.498228792489
jn8af5mr4et362125,14418.107221880182
1g1pa5shxd7187488,9901.305454550304
js3te943264100885,4824.570505650019
wba3a5c5xcf346666,24346.798202278555
5npdh4ae1dh318360,9249.533504140203
wbxpc9c47awj32585,12769.860628342796
3n1ab6ap8cl717608,7998.087453536152
1fafp34n35w312272,2449.118268356686
1g1pc5sb6e7412027,13773.196853559766
4jgbb8gb0aa623179,24235.14810396442
3n1bc1cp7ck218919,7152.5895373963285
3fahp0ga2br244562,7668.245863600356
5fnrl38726b445612,5983.764373581225
3fa6p0k97er300102,16558.943045328997
jthbn36f455020784,9856.408518060867
2fafp71w33x125166,2127.3499750221545
kndjp3a57e7062344,14128.459865421406
2c3aa63h75h505059,3860.8073895884536
5npeb4ac8eh902289,14766.839182441305
1fadp3k21dl246630,11307.146936027179
5xxgm4a76cg038423,12096.448295361346
1gcec19vx5z234621,4915.590379290117
1c4rjeag3ec472468,27627.164329436902
2fmza53403bb69627,1419.799302263631
3c4pdcab7et137306,15451.645544123909
1gnkrfed6dj202751,16033.449990918705
2c4rdgcg6dr582307,13188.378413873977
1n4al2ap4bn479487,11647.76975284368
jthbk262495093157,10376.830165804413
1n4bl2ap2cn493202,15975.960028982594
wddhf5kb8ca639700,25737.75453091116
jn1az34e36m351118,5843.08285010462
5npec4ac2ch447563,12059.83215807192
2fmdk3kc7dbb71199,20936.881064482484
1gkkrted5bj415442,20924.257739148918
4jgbf71e07a155559,14284.512010732169
1gtjk33d96f163671,19788.584397549068
1gnfk13027r298960,11292.159867705592
1b3cb5ha1bd261541,8481.131641660846
1gcfg15x391153237,5343.119889359827
1n4al2ap7cn458246,12046.378084235006
5npdh4ae6ch149788,10872.448527806151
2c4rdgcg5dr574425,9323.407650548
2a4rr5d19ar232367,6926.162877520924
3fa6p0hr3dr153587,15828.207679001109
1fmcu9gxxdua61715,14926.40033634632
1n4al3apxdc141306,13306.848370502523
3fahp0ha1br212748,6351.217368414946
5npeb4ac2eh867586,11771.239036342893
kndjp3a57e7728148,13751.41669045538
jn1cv6ap4bm508967,19574.911638225643
jn8as5mv3bw315204,15065.408286910382
1hgcm66427a067784,4184.311915984546
1d7ha18d45s221020,6082.16006130322
1g1pj5sb5d7295156,10519.75219195383
1g1pf5scxc7280225,10151.277348670019
4t1bf28b13u323670,3444.5977625393243
1n6ba0edxan306349,16717.735586074465
3d4gh57v99t584097,5997.705478500939
1n4al2ap2cc145987,14992.238125590931
1gks2eef3br210060,25062.451134788836
2t2ha31u86c099339,9922.858715407136
2t2zk1ba6cc076938,28558.31943367498
1g1at58h797118515,4890.47840612389
3gyfk62857g266107,23476.059085056382
wdbrf54h66a841826,6737.877855569965
1n4al2ap9cc219714,12820.42583787671
wbaph73599a172426,8798.753214418224
wvwdb7aj2ew005538,12556.20534410556
jn1cv6ek5cm421899,19886.47387883473
1j4ba5h15al111511,22161.330630704495
jhmfa36266s006804,5141.529812831714
jtezu5jr9b5022179,27527.218760988842
1ftfw1et0dfc96917,26719.43199817161
3lnhl2jc0cr832162,17114.670504382404
4t1bf1fk5cu071015,15944.39182344966
1gnkrgkd5ej164232,21720.049182367
1ftfw1et0cfb01106,25533.459404897916
1hgcp3f81ca029966,17038.686879812747
1j8gl58k16w115326,7791.6092385081265
4jgbf71e18a333223,17425.960719303097
5n1al0mn1dc301667,30816.84200604625
3vwrx7ajxam040908,8416.537265285337
1fmcu9j97eub10221,19888.28304866275
2fmgk5c83ebd06229,23674.799024304768
yv1rs61t232258083,519.828776254768
1c6rr7mt3es479494,32171.67059234355
5xyztdlb2dg045704,18837.604985293703
2fmdk3jcxaba72650,13874.049570568739
5gakvckd8dj224730,24457.7434038052
jn8as5mv8cw361533,13263.921696414865
jtebu5jr5e5165961,40911.72334901297
19uua66275a009811,6341.606891159587
1fm5k7d88dgb88459,26592.00981686546
1gchk23d87f152204,15994.404590948567
kmhgc4dd6cu192057,12256.471444907125
2g1wf55k159360884,1748.5029352101374
2c3cdyag5dh737339,19724.235028021583
1fmcu9d77ckc07874,16566.499388394353
3n1ce2cp0el409003,12371.832981993208
1n4al3ap5en330824,16952.836581015847
5npeb4ac7dh667124,12796.848816485772
1n4al3ap0en337261,14666.77315884973
knadm4a34e6387689,10665.132507169641
1gchk23245f930199,9282.532819454711
wbabw33416px86976,5507.095414226699
wddng86x78a203693,28350.991745000436
1n4dl01dxwc234668,1345.6757154629067
jn1cv6ar8cm675321,18293.83669444019
1vwbp7a36cc107821,13262.875411287136
1gyfk66837r303388,16981.892180972947
wvwbw7ah3cv006046,16204.115678741104
1fm5k7f84egb91390,26931.658371728176
1n4al11d54c101953,1958.188734222762
jn1az0cp7ct027267,10906.684888282763
1fadp3l97dl180497,16813.452834130967
2t2ha31u34c014131,10849.352850212716
kmhct5aexcu028523,7830.701715808647
2c3la53g66h332355,7070.594123522221
3gnfk16318g112459,13312.960821957828
1fadp3f28el272962,12930.654704600345
4t1bf1fkxdu638627,14258.861357647149
2g1wc5e37c1235479,11585.851405197669
6g2er57719l218852,12106.953002347342
2cnaldec7b6422195,14211.835260391685
2t1bu4ee5ac454907,5791.386112814509
5fnrl38865b074297,6051.393632354871
1gcgk13u02f246687,3554.110968943298
jn1az0cp2ct017004,10237.460676725595
jn1cv6ar2cm673466,19831.637445617387
jm1de1ly1d0158802,8422.717144163642
jtdjtud3xed595706,9688.041105009397
kndjt2a65d7572169,11404.556365433024
2c4gp54l45r296519,2502.2082215224327
1fmcu0gx9eub61821,18182.509904240073
1n4bl21e89n448305,6473.2414625432875
2fmdk4jc2cba50389,19139.170345441235
1fmcu03134kb62829,2786.9439271898464
1gkkvned8cj162349,21015.707705542758
3fadp4ej7em121902,10057.268930144106
jthbf30g520066860,3279.1633343982467
55swf4jb5fu044407,41183.914306738865
1fadp3f23dl219987,10681.401148450957
jn1cv6ap6dm710325,21492.57751517256
1gnkveed8cj147997,12194.425243430072
1ftnf1cf2ekd48209,18891.311763003203
2g1wg5ek7b1131052,7728.84494704913
2lmdu68c48bj26914,13005.5519982139
5npdh4ae0dh320567,10886.368397239363
3n1ab7ap9dl701635,13968.542291915723
1zvbp8am7e5256728,19695.03341083403
2gnfleek0c6221190,11928.095506388707
1c4rjfcg7ec153237,34053.283112268415
wba3c1c57cf433508,26049.777284433432
3ln6l2g92dr804643,22203.90639191172
wdbtk56f79t101675,15120.822156392884
1yvhp80c685m23245,4244.857873894765
1c4pjmak5cw142316,11806.66426439767
jn8cs1mu4dm140484,28248.501339905266
knafe121385498441,3707.8621871948035
1gndx03e91d310962,-196.63462880712723
yv1612sb9f1202009,29554.776492709745
1ftfw1et1bfc90900,26362.07041776913
wddgf4hb8ca633232,18394.089188967922
1d7hw48k98s567019,7373.901469563054
5galvbed3aj229758,14747.666636752332
3n1ab7ap4dl697705,11653.65806745387
2fmdk3jcxabb56807,14096.546296567652
19xfb2f87ee217590,16360.925244136772
wvwbn7an4de515282,13240.042814423452
2t1bu4ee8bc745709,10416.12816566842
3gkec16tx3g194898,6546.587153394956
1fmfu17l23lb95831,2457.5082257164195
1n6ad0er1cc438218,18168.83825344164
2t1ku40e39c146072,5585.151390998873
knade223796553726,5253.172693022159
1fmcu941x8kb14530,3974.8867575886125
2c4rdgeg8fr594247,21504.307675162156
1c4njpbb7ed628826,14626.305253250739
1g1yf2dw9a5105323,32331.42545246238
1c3ccbbb2dn659158,11492.830263199656
1gchc29u55e231806,9868.431917398162
1fmcu0dg1ckc44608,16563.036628550155
wba3b5c59fp654021,25939.620500672627
2d4rn4de7ar498715,10722.02422743701
1gyee437380128004,7850.355961484319
2hnyd28238h515245,9309.881445303607
1hgcp2f36ca091572,14081.858365689544
1c3cdzcb4dn598836,11869.737174552003
kmhdh4ae2cu285837,9690.26197409824
jhlre38547c038529,5218.551980564442
1ftpx12517kc62620,10032.142499154008
2fmdk3jc2bbb43048,16656.09778935694
4t1bd1fk4du068047,13211.379471768565
kl1td56667b091677,4258.937473486754
2c4rc1bg6dr630387,13665.581972428628
jn1by1ar2cm390720,23519.929400391513
2g1fb1e36d9234211,23329.750952598115
1hgcr2f36da102954,15608.965327813567
1fmcu0gx8dud94653,13975.819380378405
5xxgm4a70eg351454,16328.870804141754
jt2sk12e7p0134167,439.3062511866301
jm3tb38y870114865,5862.965530354789
1g2mb33b56y108249,2984.521463138806
1fm5k8d87dgc04091,26573.571321318756
1gbdv131x8d210319,3081.1672745269534
1g1pc5sb9e7326114,12986.49656282949
1c3cdzab3dn662898,9938.280307017842
1g8zk54742z191050,1996.1893961823444
sajwa1c72d8v39573,45117.08041747873
3fadp4ej0dm205512,10138.404876087716
1j4nt1ga7bd235762,9341.777752154005
3vwll7aj0cm311429,14977.611202514227
1n4al2ap1cn484437,11279.634173804923
1b4hs28z3xf683635,2409.993123184893
jn8as5mvxew204721,12145.161657104429
jm1cw2bl1e0168011,15260.901448548635
ja32u2fu6au032270,5730.134921777143
2c3aa63h95h119663,4312.22594133199
5npeb4ac4dh754303,12436.415964169053
jthbk262782081620,14517.833383672392
jtjhw31u482852692,14817.420183034905
jn8as5mv2bw310124,14156.433286033844
1vwbp7a37dc086480,12695.727052846221
1fm5k8f84egb28330,27659.297881105384
1j4gr48k85c501204,6306.416299422257
jn8as5mv9cw372363,14184.551941226862
jtebu5jr6c5082939,28814.49647323825
2g1wf52e639294991,684.0884722822902
wbakb4c57cc575858,39675.644375870994
1c3cdfba4dd289364,12778.509829181263
jt6hf10u6y0143063,4676.165202247386
1g1za5eu9cf164225,10082.078655222374
1c4ajwag6cl126527,21378.317917345157
1gkfk63857j270844,15981.823420217257
1gnec13zx6r132093,8468.608366343116
jhmfa36266s017009,4776.755768857451
5n3aa08c18n908667,18397.30044278011
2hgfb2f59ch567666,10154.109569204269
5npeb4ac0dh758140,12229.808617126095
salmf15497a239349,10200.442403524401
2g1wc581x69133819,2929.947697618616
1g8aj55f17z170167,2889.452163631817
2g1wc5e33e1179365,16327.859116293454
jn8az08w06w550957,6732.575683230394
2c3ca5cv8ah123433,9354.371475495569
1fm5k8d8xdgc81831,22261.645920046474
wbagn63515ds57031,10230.00696059514
1n4al3ap4dc290469,14836.709459337098
1n4al2ap4cc129712,9475.03048919162
19xfb2f51ce031417,10152.738548040974
1n4al2ap3cc258427,12853.15094883785
1c3cdzab7en107115,10643.61642079992
1ftrf1763wna58329,418.33381670312156
jthbe1bl1d5007473,32775.583195205734
3vwpp7aj2cm708291,12344.993741529688
3vwdp7aj2dm380911,9655.032765312531
1g1zc5eu4cf380817,9927.280780650472
3fahp0ja8cr355997,11460.226645068302
jtjbt20x980166356,17509.740731728878
salpv1444xa426225,889.3970826922505
jn8az1mu2cw101575,18908.469895225666
3gnal3ek6fs516296,22472.365583349994
1gcsgafx0e1128965,7741.738195780316
1ftfw1cfxdfd70101,18817.384270823317
wbs3u9c57fp967307,115712.66770726633
2t2bk1ba9cc136437,27443.32366036877
4t1bf1fk5du684964,15579.253555720345
1gccs1943wk172569,451.56547758080524
1fa6p0h75e5389693,16152.677849940672
1hgcm82663a029066,1872.1793419527512
waudf78e46a123180,6276.571351786225
5tdzk23c29s247999,8612.125278004261
1n4al2ap5cc124650,11586.20030597196
1c3cccab7fn520492,16966.914975220065
km8jucag3eu872898,17316.73259135255
1ftfw1cf8cfa85010,22745.832315338157
kmhcu5ae3cu041143,8274.318971032679
2fmek62c99ba31250,10205.499221833603
jteep21a440025084,5219.837040897479
3vwdp7aj8cm374075,10486.527903965722
wbawc7c51ae271524,20615.25976980181
jt6hf10u5y0121782,3892.9361801491323
sajwa4dc3cmb44730,42179.06350441252
3vwrm71k99m140804,5252.959043158176
jthch96s660004421,13821.904567574778
3gnda23p96s646309,4308.229942325892
jm3tb2cv4d0411537,19642.500858233114
kndjc733735117933,1587.0339289729563
1fmcu0gx7dub25480,15616.951638374288
jm3ke4cy6f0431879,16931.44595557545
1fahp3f22cl354099,10080.764944466231
1fadp3f2xdl242831,9877.767731251823
1ftfw1ef5cfb30076,24367.024394954155
3vwll7aj8cm403906,11073.514102819037
wddhf8jb9ca566209,25217.119761662187
jthbk262775026386,8941.837161091338
wbalz3c5xcdl72337,42884.83726691826
wddhf8jb7da662227,28612.62012877338
5tdzk3dc5bs103275,15315.383946295446
2hgfb6e56dh708963,16452.847566021355
jn8as5mt3dw019374,15912.784799374349
1hgcp36828a078472,8497.21953011857
1j8hg48n96c363421,4876.7255163347
